timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772396113927,97,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,97,0,0
1772396113927,99,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,99,0,0
1772396114027,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114025,102,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,102,0,0
1772396114025,102,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,102,0,0
1772396114128,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396114128,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396114128,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396114226,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396114226,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396114226,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396114327,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114327,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114327,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,3,3,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114427,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396114427,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396114427,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396114526,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114528,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396114528,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396114477,192,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,192,0,100
1772396114627,93,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,93,0,0
1772396114627,134,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,134,0,0
1772396114627,137,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,137,0,0
1772396114669,103,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,103,0,0
1772396114721,92,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,92,0,0
1772396114765,104,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,104,0,0
1772396114762,108,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,108,0,0
1772396114772,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396114814,91,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,91,0,0
1772396114870,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114874,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396114871,103,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,103,0,0
1772396114906,162,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,162,0,0
1772396114971,193,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,192,0,0
1772396114975,191,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,191,0,0
1772396114975,191,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,191,0,0
1772396115069,103,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,103,0,0
1772396115166,98,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,98,0,0
1772396115165,102,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,102,0,0
1772396115166,104,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,104,0,0
1772396115173,99,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,99,0,0
1772396115270,104,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,104,0,0
1772396115267,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
1772396115265,109,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,109,0,0
1772396115377,188,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,188,0,0
1772396115273,292,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,292,0,0
1772396115375,190,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,190,0,0
1772396115375,192,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,192,0,0
1772396115567,103,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,103,0,0
1772396115567,110,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,110,0,0
1772396115567,114,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,114,0,0
1772396115567,118,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,118,0,0
1772396115670,195,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,195,0,0
1772396115677,193,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,193,0,0
1772396115681,287,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,287,0,0
1772396115685,483,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,483,0,0
1772396115866,302,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,302,0,0
1772396115871,297,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,297,0,0
1772396115969,202,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,202,0,0
1772396116169,195,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,195,0,0
1772396116169,195,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,195,0,0
1772396116172,193,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,193,0,0
1772396116169,196,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,196,0,0
1772396116365,102,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,102,0,0
1772396116366,101,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,101,0,0
1772396116366,106,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,106,0,0
1772396116365,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
1772396116468,106,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,106,0,0
1772396116472,102,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,102,0,0
1772396116468,106,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,106,0,0
1772396116472,102,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,102,0,0
1772396116575,193,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,193,0,0
1772396116575,201,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,201,0,0
1772396116575,201,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,4,4,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,201,0,0
1772396116575,296,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,4,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,296,0,0
1772396116771,216,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,216,0,0
1772396116776,211,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,211,0,0
1772396116776,211,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,211,0,0
1772396116872,191,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,190,0,0
1772396116988,179,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,179,0,0
1772396116873,294,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,294,0,112
1772396116988,184,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,184,0,0
1772396117063,112,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,112,0,0
1772396116988,187,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,187,0,0
1772396117168,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
1772396117172,105,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,105,0,0
1772396117168,109,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,109,0,0
1772396117175,196,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,196,0,0
1772396117175,196,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,196,0,0
1772396117276,185,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,185,0,0
1772396117277,191,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,191,0,0
1772396117277,191,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,191,0,0
1772396117372,106,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,106,0,0
1772396117372,106,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,106,0,0
1772396117462,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
1772396117469,111,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,111,0,0
1772396117469,193,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,193,0,0
1772396117478,190,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,190,0,0
1772396117478,190,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,190,0,0
1772396117569,108,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,108,0,0
1772396117580,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396117662,109,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,109,0,0
1772396117669,194,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,194,0,0
1772396117677,192,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,192,0,0
1772396117681,198,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,198,0,0
1772396117772,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
1772396117669,210,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,210,0,0
1772396117864,103,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,103,0,0
1772396117870,193,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,192,0,0
1772396117880,186,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,186,0,0
1772396117880,186,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,186,0,0
1772396117880,186,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,186,0,0
1772396117967,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
1772396118063,100,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,100,0,0
1772396118067,105,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,105,0,0
1772396118067,106,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,106,0,0
1772396118074,103,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,103,0,0
1772396118067,110,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,110,0,0
1772396118163,107,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,5,5,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,107,0,0
